18006,KORAPUT HWH EXPRESS,JAGDALPUR,HOWRAH JUNCTION
22648,KORBA EXPRESS,TRIVANDRUM CNTL,KORBA
18697,KOSHI EXPRESS,MURLIGANJ,PATNA JUNCTION
18698,KOSHI EXPRESS,PATNA JUNCTION,MURLIGANJ
15281,KOSHI EXPRESS,MURLIGANJ,PATNA JUNCTION
59821,KOTA BIX PASSENGER,KOTA JUNCTION,BHIND
99821,KOTA BIX PASSENGER,KOTA JUNCTION,BHIND
99734,KOTA HMH SPECIAL,KOTA JUNCTION,HANUMANGARH JUNCTION
9734,KOTA HMH SPECIAL,KOTA JUNCTION,HANUMANGARH JUNCTION
22981,KOTA HMH SUPERFAST EXPRESS,KOTA JUNCTION,SHRI GANGANAGAR
59801,KOTA JAIPUR PASSENGER,KOTA JUNCTION,JAIPUR
99801,KOTA JAIPUR PASSENGER,KOTA JUNCTION,JAIPUR
92059,KOTA JAN SHATABDI,KOTA JUNCTION,H NIZAMUDDIN
12060,KOTA JANSHTBDI,H NIZAMUDDIN,KOTA JUNCTION
19803,KOTA JAT EXPRESS,KOTA JUNCTION,JAMMU TAWI
9809,KOTA NZM SUPERFAST SPECIAL,KOTA JUNCTION,H NIZAMUDDIN
13238,KOTA PNBE EXPRESS,KOTA JUNCTION,PATNA JUNCTION
93240,KOTA PNBE EXPRESS,KOTA JUNCTION,PATNA JUNCTION
13240,KOTA PNBE EXPRESS,KOTA JUNCTION,PATNA JUNCTION
93238,KOTA PNBE EXPRESS,KOTA JUNCTION,PATNA JUNCTION
9801,KOTA UDZ SPECIAL,KOTA JUNCTION,UDAIPUR CITY
12676,KOVAI EXPRESS,COIMBATORE JUNCTION,CHENNAI CENTRAL
12675,KOVAI EXPRESS,CHENNAI CENTRAL,COIMBATORE JUNCTION
11030,KOYNA EXPRESS,C SHAHUMHARAJ T,MUMBAI CST
11029,KOYNA EXPRESS,MUMBAI CST,C SHAHUMHARAJ T
8796,KRBA R SUPERFAST SPECIAL,KORBA,RAIPUR JUNCTION
22647,KRBA TVC EXPRESS,KORBA,TRIVANDRUM CNTL
16327,KRBA TVC EXPRESS,KORBA,TRIVANDRUM CNTL
18517,KRBA VSKP EXPRESS,KORBA,VISHAKAPATNAM
58502,KRDL VSKP PASSENGER,KIRANDUL,VISHAKAPATNAM
4806,KRH AWR SPECIAL,KHAIRTHAL,ALWAR
17406,KRISHNA EXPRESS,ADILABAD,TIRUPATI
17405,KRISHNA EXPRESS,TIRUPATI,ADILABAD
24512,KRJ ALD LINK EXPRESS,BULANDSHAHR,ALLAHABAD JUNCTION
1002,KRMI LTT AC SPECIAL,KARMALI,LOKMANYATILAK T
22116,KRMI LTT AC SUPERFAST,KARMALI,LOKMANYATILAK T
7113,KRMR QLN SPECIAL,KARIMNAGAR,KOLLAM JUNCTION
12762,KRMR TPTY EXPRESS,KARIMNAGAR,TIRUPATI
7619,KRANTI BPL SPECIAL,KURNOOL TOWN,BHOPAL JUNCTION
18108,KRPU ROU EXPRESS,KORAPUT,ROURKELA
18511,KRPU VSKP INTERCITY E,KORAPUT,VISHAKAPATNAM
12650,KTK SAMPARK K EXPRESS,H NIZAMUDDIN,YESVANTPUR JUNCTION
4123,KUMBH MELA SPECIAL,RAIPUR JUNCTION,ALLAHABAD JUNCTION
12369,KUMBHA EXPRESS,HOWRAH JUNCTION,HARIDWAR JUNCTION
4119,KUMBHA MELA SPECIAL,HOWRAH JUNCTION,ALLAHABAD JUNCTION
21107,KURJ BSB LINK E,KHAJURAHO,VARANASI JUNCTION
22447,KURJ NZM EXPRESS,KHAJURAHO,H NIZAMUDDIN
19665,KURJ UDZ EXPRESS,KHAJURAHO,UDAIPUR CITY
12965,KURJ UDZ SUPERFAST,KHAJURAHO,UDAIPUR CITY
11015,KUSHINAGAR EXPRESS,LOKMANYATILAK T,GORAKHPUR JUNCTION
11016,KUSHINAGAR EXPRESS,GORAKHPUR JUNCTION,LOKMANYATILAK T
19131,KUTCH EXPRESS,BANDRA TERMINUS,BHUJ
19132,KUTCH EXPRESS,BHUJ,BANDRA TERMINUS
1304,KWV DD SPECIAL,KURDUVADI,DAUND JUNCTION
2552,KYQ YPR SPECIAL,KAMAKHYA,YESVANTPUR JUNCTION
15621,KYQ ANVT EXPRESS,KAMAKHYA,ANAND VIHAR TRM
15624,KYQ BGKT EXPRESS,KAMAKHYA,BHAGAT KI KOTHI
2510,KYQ BNC PREMIUM,KAMAKHYA,BANGALORE CANT
13248,KYQ CAPITAL EXPRESS,DANAPUR,KAMAKHYA
5667,KYQ DBRG SPECIAL,KAMAKHYA,DIBRUGARH
15668,KYQ GIMB EXPRESS,KAMAKHYA,GANDHIDHAM BG
15620,KYQ GYA WKLY EXPRESS,KAMAKHYA,GAYA JUNCTION
19710,KYQ JP KAVIGURU,KAMAKHYA,JAIPUR
25644,KYQ KOAA SPECIAL,KAMAKHYA,KOLKATA
5644,KYQ KOAA SPECIAL,KAMAKHYA,KOLKATA
5013,KYQ LJN SPECIAL,KAMAKHYA,LUCKNOW NE
55601,KYQ LMG PASSENGER,KAMAKHYA,LUMDING JUNCTION
12520,KYQ LTT AC EXPRESS,KAMAKHYA,LOKMANYATILAK T
5612,KYQ LTT SPECIAL,KAMAKHYA,LOKMANYATILAK T
5646,KYQ LTT SPECIAL,KAMAKHYA,LOKMANYATILAK T
22520,KYQ LTT SUPERFAST SPECIAL,KAMAKHYA,LOKMANYATILAK T
15613,KYQ MZS IC EXPRESS,KAMAKHYA,MURKEONGSELEK
2503,KYQ NDLS PREMIU,KAMAKHYA,NEW DELHI
5620,KYQ NDLS SPECIAL,KAMAKHYA,NEW DELHI
2520,KYQ PNBE SPECIAL,KAMAKHYA,PATNA JUNCTION
2512,KYQ PUNE PREMIU,KAMAKHYA,PUNE JUNCTION
15644,KYQ PURI EXPRESS,KAMAKHYA,PURI
15662,KYQ RNC EXPRESS,KAMAKHYA,RANCHI
15655,KYQ SVDK EXPRESS,KAMAKHYA,SHMATA V D KTRA
641,KYQ TVC PREMIUM,KAMAKHYA,TRIVANDRUM CNTL
12552,KYQ YPR AC EXPRESS,KAMAKHYA,YESVANTPUR JUNCTION
7151,KZJ NED EXPRESS,KAZIPET JUNCTION,NANDED
13111,LAL QUILA EXPRESS,KOLKATA,GIRIDIH
13112,LAL QUILA EXPRESS,DELHI,KOLKATA
12608,LALBAGH EXPRESS,BANGALORE CY JUNCTION,CHENNAI CENTRAL
12607,LALBAGH EXPRESS,CHENNAI CENTRAL,BANGALORE CY JUNCTION
53181,LALGOLA PASSENGER,SEALDAH,LALGOLA
12865,LALMATI EXPRESS,HOWRAH JUNCTION,PURULIA JUNCTION
12866,LALMATI EXPRESS,PURULIA JUNCTION,HOWRAH JUNCTION
12161,LASHKAR EXPRESS,LOKMANYATILAK T,AGRA CANTT
12162,LASHKAR EXPRESS,AGRA CANTT,LOKMANYATILAK T
12528,LATUR CSTM EXPRESS,LATUR,MUMBAI CST
22108,LATUR CSTM EXPRESS,LATUR,MUMBAI CST
1207,LATUR PVR SPECIAL,LATUR,PANDHARPUR
12038,LDH NDLS SHATABDI,LUDHIANA JUNCTION,NEW DELHI
14704,LGH JSM EXPRESS,LALGARH JUNCTION,JAISALMER
53172,LGL SDAH PASSENGER,LALGOLA,SEALDAH
53178,LGL SDAH PASSENGER,LALGOLA,SEALDAH
14006,LICHCHAVI EXPRESS,ANAND VIHAR TRM,SITAMARHI
14005,LICHCHAVI EXPRESS,SITAMARHI,ANAND VIHAR TRM
12861,LINK DAKSIN EXPRESS,VISHAKAPATNAM,H NIZAMUDDIN
14114,LINK EXPRESS,DEHRADUN,ALLAHABAD JUNCTION
57140,LINK SECBAD EXPRESS,MANUGURU,SECUNDERABAD JUNCTION
12180,LJN INTERCITY,AGRA CANTT,LUCKNOW NE
16094,LJN MAS EXPRESS,LUCKNOW NE,CHENNAI CENTRAL
12179,LJN AGC INTERCITY,LUCKNOW NE,AGRA FORT
5029,LJN ANVT SPECIAL,LUCKNOW NE,ANAND VIHAR TRM
19022,LJN BDTS EXPRESS,LUCKNOW NE,BANDRA TERMINUS
9014,LJN BDTS PREMIU,LUCKNOW NE,BANDRA TERMINUS
15204,LJN BJU EXPRESS,LUCKNOW NE,BARAUNI JUNCTION
12593,LJN BPL G R,LUCKNOW NE,BHOPAL JUNCTION
15011,LJN CDG EXPRESS,LUCKNOW NE,CHANDIGARH
15054,LJN CPR EXPRESS,LUCKNOW NE,CHHAPRA
5116,LJN CPR SPECIAL,LUCKNOW NE,CHHAPRA
5066,LJN CPR SPECIAL,LUCKNOW NE,CHHAPRA
12594,LJN GARIB RATH,BHOPAL JUNCTION,LUCKNOW NE
12536,LJN GARIBRATH,RAIPUR JUNCTION,LUCKNOW NE
12531,LJN INTERCITY,GORAKHPUR JUNCTION,LUCKNOW NE
11110,LJN JHS INTERCITY EXPRESS,LUCKNOW NE,JHANSI JUNCTION
19716,LJN JP EXPRESS,LUCKNOW NE,JAIPUR
15043,LJN KGM EXPRESS,LUCKNOW NE,KATHGODAM
5045,LJN LKU SPECIAL,LUCKNOW NE,LAL KUAN
5059,LJN LKU SPECIAL,LUCKNOW NE,LAL KUAN
2114,LJN LTT AC SPECIAL,LUCKNOW NE,LOKMANYATILAK T
12108,LJN LTT EXPRESS,LUCKNOW NE,LOKMANYATILAK T
15008,LJN MUV EXPRESS,LUCKNOW NE,MANDUADIH
11408,LJN PUNE EXPRESS,LUCKNOW NE,PUNE JUNCTION
12104,LJN PUNE EXPRESS,LUCKNOW NE,PUNE JUNCTION
1478,LJN PUNE SPECIAL,LUCKNOW NE,PUNE JUNCTION
1422,LJN PUNE SPECIAL,LUCKNOW NE,PUNE JUNCTION
12535,LJN R GARIBRATH,LUCKNOW NE,RAIPUR JUNCTION
5311,LJN RMR SPECIAL,LUCKNOW NE,RAMNAGAR
12003,LJN SWRAN SHTBD,LUCKNOW NE,NEW DELHI
12004,LJN SWRAN SHTBD,NEW DELHI,LUCKNOW NE
9414,LKO ADI SPECIAL,LUCKNOW NR,AHMEDABAD JUNCTION
14210,LKO BDL INTERCITY,LUCKNOW NR,VINDHYACHAL
14220,LKO BSB EXPRESS,LUCKNOW NR,VARANASI JUNCTION
14204,LKO BSB INTERCITY,LUCKNOW NR,VARANASI JUNCTION
12231,LKO CDG EXPRESS,LUCKNOW NR,CHANDIGARH
12272,LKO DURONTO EXPRESS,NEW DELHI,LUCKNOW NR
12233,LKO NDLS AC EXPRESS,LUCKNOW NR,NEW DELHI
12429,LKO NDLS RAJ,LUCKNOW NR,NEW DELHI
4207,LKO NDLS SPECIAL,LUCKNOW NR,NEW DELHI
4941,LKO NDLS SPECIAL,LUCKNOW NR,NEW DELHI
4501,LKO NLDM SUPERFAST SPECIAL,LUCKNOW NR,NANGAL DAM
4923,LKO NLDM SPECIAL,LUCKNOW NR,NANGAL DAM
54251,LKO SRE PASSENGER,LUCKNOW NR,SAHARANPUR
22684,LKO YPR SUPERFAST,LUCKNOW NR,YESVANTPUR JUNCTION
12540,LKO YPR SUPERFAST EXPRESS,LUCKNOW NR,YESVANTPUR JUNCTION
14615,LKU ASR EXPRESS,LAL KUAN,AMRITSAR JUNCTION
12354,LKU HWH EXPRESS,LAL KUAN,HOWRAH JUNCTION
5060,LKU LJN SPECIAL,LAL KUAN,LUCKNOW NE
5046,LKU LJN SPECIAL,LAL KUAN,LUCKNOW NE
4419,LKU NDLS AC EXPRESS,LAL KUAN,NEW DELHI
55602,LMG KYQ PASSENGER,LUMDING JUNCTION,KAMAKHYA
15651,LOHIT EXPRESS,GUWAHATI,JAMMU TAWI
15652,LOHIT EXPRESS,JAMMU TAWI,GUWAHATI
22927,LOK SHAKTI EXPRESS,BANDRA TERMINUS,AHMEDABAD JUNCTION
22928,LOK SHAKTI EXPRESS,AHMEDABAD JUNCTION,BANDRA TERMINUS
11044,LOKAMANYA TT EXPRESS,MADURAI JUNCTION,LOKMANYATILAK T
17317,LOKAMANYA TT EXPRESS,HUBLI JUNCTION,LOKMANYATILAK T
11014,LOKMANYA TT EXPRESS,COIMBATORE JUNCTION,LOKMANYATILAK T
11201,LTT AJNI EXPRESS,LOKMANYATILAK T,AJNI
12563,LTT ALD EXPRESS,LOKMANYATILAK T,ALLAHABAD JUNCTION
4128,LTT ALD PREMIUM,LOKMANYATILAK T,ALLAHABAD JUNCTION
4116,LTT ALD SPECIAL,LOKMANYATILAK T,ALLAHABAD JUNCTION
11053,LTT AZAMGARH EXPRESS,LOKMANYATILAK T,AZAMGARH
12879,LTT BBS SUPERFAST EXPRESS,LOKMANYATILAK T,BHUBANESWAR
11075,LTT BIDR EXPRESS,LOKMANYATILAK T,BIDAR
12167,LTT BSB SUPERFAST EXPRESS,LOKMANYATILAK T,VARANASI JUNCTION
12165,LTT BSB SUPERFAST EXPRESS,LOKMANYATILAK T,VARANASI JUNCTION
11073,LTT CHENNAI EXPRESS,LOKMANYATILAK T,CHENNAI CENTRAL
17222,LTT COA EXPRESS,LOKMANYATILAK T,KAKINADA PORT
11086,LTT DOUBLEDECKER,MADGAON,LOKMANYATILAK T
12223,LTT ERS DURONTO,LOKMANYATILAK T,ERANAKULAM JUNCTION
22103,LTT FD SUPERFAST EXPRESS,LOKMANYATILAK T,FAIZABAD JUNCTION
1040,LTT GANPATI SPECIAL,KARMALI,LOKMANYATILAK T
1046,LTT GANPATI SPECIAL,MADGAON,LOKMANYATILAK T
12202,LTT GARIB RATH,KOCHUVELI,LOKMANYATILAK T
11079,LTT GKP EXPRESS,LOKMANYATILAK T,GORAKHPUR JUNCTION
11081,LTT GKP EXPRESS,LOKMANYATILAK T,GORAKHPUR JUNCTION
5032,LTT GKP SPECIAL,LOKMANYATILAK T,GORAKHPUR JUNCTION
12542,LTT GKP SUPERFAST EXPRESS,LOKMANYATILAK T,GORAKHPUR JUNCTION
1015,LTT GWALIOR SPECIAL,LOKMANYATILAK T,GWALIOR
17318,LTT HUBLI EXPRESS,LOKMANYATILAK T,HUBLI JUNCTION
7318,LTT HUBLI SPECIAL,LOKMANYATILAK T,HUBLI JUNCTION
12171,LTT HW AC SUPERFAST,LOKMANYATILAK T,HARIDWAR JUNCTION
2869,LTT HWH SPECIAL,LOKMANYATILAK T,HOWRAH JUNCTION
11017,LTT KARAIKAL EXPRESS,LOKMANYATILAK T,KARAIKAL
1017,LTT KARAIKAL SPECIAL,LOKMANYATILAK T,KARAIKAL
1039,LTT KARMALI SPECIAL,LOKMANYATILAK T,KARMALI
22113,LTT KCVL EXPRESS,LOKMANYATILAK T,KOCHUVELI
1205,LTT KOP SPECIAL,LOKMANYATILAK T,C SHAHUMHARAJ T
1001,LTT KRMI AC SPECIAL,LOKMANYATILAK T,KARMALI
22115,LTT KRMI AC SUPERFAST,LOKMANYATILAK T,KARMALI
12519,LTT KYQ AC EXPRESS,LOKMANYATILAK T,KAMAKHYA
12117,LTT MANMAD EXPRESS,LOKMANYATILAK T,MANMAD JUNCTION
2113,LTT MAO AC SPECIAL,LOKMANYATILAK T,MADGAON
1229,LTT MAO AC SPECIAL,LOKMANYATILAK T,MADGAON
113,LTT MAO SPECIAL,LOKMANYATILAK T,MADGAON
111,LTT MAO SPECIAL,LOKMANYATILAK T,MADGAON
1061,LTT MAU SPECIAL,LOKMANYATILAK T,MAU JUNCTION
11011,LTT NANDED EXPRESS,LOKMANYATILAK T,NANDED
11205,LTT NZB EXPRESS,LOKMANYATILAK T,NIZAMABAD
22109,LTT NZM AC EXPRESS,LOKMANYATILAK T,H NIZAMUDDIN
3256,LTT PATNA SPECIAL,LOKMANYATILAK T,PATNA JUNCTION
2046,LTT PREMIUM SPECIAL,KARMALI,LOKMANYATILAK T
12745,LTT PURI SUPERFAST EXPRESS,LOKMANYATILAK T,PURI
22865,LTT PURI SUPERFAST EXPRESS,LOKMANYATILAK T,PURI
12145,LTT PURI SUPERFAST EXPRESS,LOKMANYATILAK T,PURI
13202,LTT RJPB EXPRESS,LOKMANYATILAK T,RJNDR NGR BIHAR
115,LTT RN SPECIAL,LOKMANYATILAK T,RATNAGIRI
18029,LTT SHALIMAR EXPRESS,LOKMANYATILAK T,SHALIMAR
12143,LTT SLN SUPERFAST EXPRESS,LOKMANYATILAK T,SULTANPUR
1201,LTT SWV SPECIAL,LOKMANYATILAK T,SAWANTWADI ROAD
1067,LTT TEN SPECIAL,LOKMANYATILAK T,TIRUNELVELI
18520,LTT VSKP EXPRESS,LOKMANYATILAK T,VISHAKAPATNAM
22848,LTT VSKP SUPERFAST EXPRESS,LOKMANYATILAK T,VISHAKAPATNAM
12750,LTT VSKP SUPERFAST EXPRESS,LOKMANYATILAK T,VISHAKAPATNAM
1029,LTTVLNK SPECIAL,LOKMANYATILAK T,VELLANKANNI
16093,LUCKNOW EXPRESS,CHENNAI CENTRAL,LUCKNOW NR
12229,LUCKNOW MAIL,LUCKNOW NR,NEW DELHI
12230,LUCKNOW MAIL,NEW DELHI,LUCKNOW NR
9013,LUCKNOW PREMIUM,BANDRA TERMINUS,LUCKNOW NE
12107,LUCKNOW SUPERFAST EXPRESS,LOKMANYATILAK T,LUCKNOW NE
12122,M P SAMPARK KRANTI,H NIZAMUDDIN,JABALPUR
12121,M P SAMPARK KRANTI,JABALPUR,H NIZAMUDDIN
17250,MACHILIPTNM EXPRESS,SECUNDERABAD JUNCTION,MACHELIPATNAM
6003,MADGAON EXPRESS,CHENNAI CENTRAL,MADGAON
9534,MADGAON SUPERFAST SPECIAL,HAPA,MADGAON
10215,MADGAON ERS EXPRESS,MADGAON,ERANAKULAM JUNCTION
2636,MADGAON EXPRESS,MANGALORE CNTL,MADGAON
22636,MADGAON EXPRESS,MANGALORE CNTL,MADGAON
6001,MADGAON EXPRESS,CHENNAI CENTRAL,MADGAON
10216,MADGAON EXPRESS,ERANAKULAM JUNCTION,MADGAON
16054,MADRAS EXPRESS,TIRUPATI,CHENNAI CENTRAL
11043,MADURAI EXPRESS,LOKMANYATILAK T,MADURAI JUNCTION
12793,MADURAI EXPRESS,CHENNAI EGMORE,MADURAI JUNCTION
22623,MADURAI EXPRESS,CHENNAI EGMORE,MADURAI JUNCTION
56701,MADURAI PASSENGER,PUNALUR,MADURAI JUNCTION
12401,MAGADH EXPRESS,ISLAMPUR,NEW DELHI
12402,MAGADH EXPRESS,NEW DELHI,ISLAMPUR
12397,MAHABODHI EXPRESS,GAYA JUNCTION,NEW DELHI
12398,MAHABODHI EXPRESS,NEW DELHI,GAYA JUNCTION
12189,MAHAKAUSHAL EXPRESS,JABALPUR,H NIZAMUDDIN
12190,MAHAKOSHAL EXPRESS,H NIZAMUDDIN,JABALPUR
17411,MAHALAXMI EXPRESS,MUMBAI CST,C SHAHUMHARAJ T
17412,MAHALAXMI EXPRESS,C SHAHUMHARAJ T,MUMBAI CST
22417,MAHAMANA EXPRESS,VARANASI JUNCTION,NEW DELHI
22418,MAHAMANA EXPRESS,NEW DELHI,VARANASI JUNCTION
11093,MAHANAGARI EXPRESS,MUMBAI CST,VARANASI JUNCTION
11094,MAHANAGARI EXPRESS,VARANASI JUNCTION,MUMBAI CST
14084,MAHANANDA EXPRESS,DELHI,ALIPUR DUAR JUNCTION
15484,MAHANANDA EXPRESS,DELHI,ALIPUR DUAR JUNCTION
15483,MAHANANDA EXPRESS,ALIPUR DUAR JUNCTION,DELHI
11039,MAHARASHTRA EXPRESS,C SHAHUMHARAJ T,GORAKHPUR JUNCTION
11040,MAHARASHTRA EXPRESS,GONDIA JUNCTION,C SHAHUMHARAJ T
19025,MAHUVA EXPRESS,SURAT,BHAVNAGAR TRMUS
12945,MAHUVA EXPRESS,SURAT,BHAVNAGAR TRMUS
16232,MAILADUTURAI EXPRESS,MYSORE JUNCTION,MAYILADUTURAI J
13110,MAITREE EXPRESS,DHAKA,KOLKATA
13108,MAITREE EXPRESS,KOLKATA,DHACA CANTT
13109,MAITREE EXPRESS,KOLKATA,DHACA CANTT
16629,MALABAR EXPRESS,TRIVANDRUM CNTL,MANGALORE CNTL
16630,MALABAR EXPRESS,MANGALORE CNTL,TRIVANDRUM CNTL
14662,MALANI EXPRESS,BARMER,DELHI
12919,MALWA EXPRESS,INDORE JUNCTION BG,JAMMU TAWI
12920,MALWA EXPRESS,JAMMU TAWI,INDORE JUNCTION BG
6194,MANAMADURAI EXPRESS,SENGOTTAI,MANAMADURAI JUNCTION
12461,MANDOR EXPRESS,DELHI,JODHPUR JUNCTION
12462,MANDOR EXPRESS,JODHPUR JUNCTION,DELHI
10103,MANDOVI EXPRESS,MUMBAI CST,MADGAON
10104,MANDOVI EXPRESS,MADGAON,MUMBAI CST
12537,MANDUADIH EXPRESS,MUZAFFARPUR JUNCTION,MANDUADIH
12617,MANGALA LDWEEP,ERANAKULAM JUNCTION,H NIZAMUDDIN
12685,MANGALORE EXPRESS,CHENNAI CENTRAL,MANGALORE CNTL
6015,MANGALORE EXPRESS,CHENNAI CENTRAL,MANGALORE CNTL
16043,MANGALORE EXPRESS,PUDUCHERRY,MANGALORE CNTL
6304,MANGALORE EXPRESS,NAGERCOIL JUNCTION,MANGALORE JUNCTION
16347,MANGALORE EXPRESS,TRIVANDRUM CNTL,MANGALORE CNTL
16855,MANGALORE EXPRESS,PUDUCHERRY,MANGALORE CNTL
12133,MANGALORE EXPRESS,MUMBAI CST,MANGALORE JUNCTION
16857,MANGALORE EXPRESS,PUDUCHERRY,MANGALORE CNTL
12601,MANGALORE MAIL,CHENNAI CENTRAL,MANGALORE CNTL
16565,MANGALOREEXP,YESVANTPUR JUNCTION,MANGALORE CNTL
12118,MANMAD LTT EXPRESS,MANMAD JUNCTION,LOKMANYATILAK T
16179,MANNAI EXPRESS,CHENNAI EGMORE,MANNARGUDI
16180,MANNAI EXPRESS,MANNARGUDI,CHENNAI EGMORE
9533,MAO HAPA SPECIAL,MADGAON,HAPA
9415,MAO ADI SPECIAL,MADGAON,AHMEDABAD JUNCTION
9010,MAO BDTS SPECIAL,MADGAON,BANDRA TERMINUS
11085,MAO DOUBLEDECKR,LOKMANYATILAK T,MADGAON
1045,MAO GANPATI SPECIAL,LOKMANYATILAK T,MADGAON
22907,MAO HAPA SUPERFAST EXPRESS,MADGAON,HAPA
1230,MAO LTT AC SPECIAL,MADGAON,LOKMANYATILAK T
114,MAO LTT SPECIAL,MADGAON,LOKMANYATILAK T
112,MAO LTT SPECIAL,MADGAON,LOKMANYATILAK T
6002,MAO MAS SPECIAL,MADGAON,CHENNAI CENTRAL
16860,MAQ CHENNAI EXPRESS,MANGALORE CNTL,CHENNAI EGMORE
22635,MAQ INTERCITY E,MADGAON,MANGALORE CNTL
17605,MAQ KCG EXPRESS,MANGALORE CNTL,KACHEGUDA
7605,MAQ KCG EXPRESS,MANGALORE CNTL,KACHEGUDA
22851,MAQ VIVEK EXPRESS,SANTRAGACHI JUNCTION,MANGALORE CNTL
17688,MARATHWADA EXPRESS,DHARMABAD,MANMAD JUNCTION
17687,MARATHWADA PS E,MANMAD JUNCTION,DHARMABAD
12978,MARU SAGAR EXPRESS,AJMER JUNCTION,ERANAKULAM JUNCTION
12977,MARU SAGAR EXPRESS,ERANAKULAM JUNCTION,AJMER JUNCTION
14865,MARUDHAR EXPRESS,VARANASI JUNCTION,JODHPUR JUNCTION
14866,MARUDHAR EXPRESS,JODHPUR JUNCTION,VARANASI JUNCTION
14853,MARUDHAR EXPRESS,VARANASI JUNCTION,JODHPUR JUNCTION
14863,MARUDHAR EXPRESS,VARANASI JUNCTION,JODHPUR JUNCTION
14854,MARUDHAR EXPRESS,JODHPUR JUNCTION,VARANASI JUNCTION
14864,MARUDHAR EXPRESS,JODHPUR JUNCTION,VARANASI JUNCTION
19419,MAS ADI EXPRESS,CHENNAI CENTRAL,AHMEDABAD JUNCTION
12375,MAS ASN EXPRESS,CHENNAI CENTRAL,ASANSOL JUNCTION
6625,MAS CBE EXPRESS,CHENNAI CENTRAL,COIMBATORE JUNCTION
603,MAS CBE PREMIUM,CHENNAI CENTRAL,COIMBATORE JUNCTION
605,MAS CBE PREMIUM,CHENNAI CENTRAL,COIMBATORE JUNCTION
22626,MAS DOUBLE DECK,BANGALORE CY JUNCTION,CHENNAI CENTRAL
12270,MAS DURONTO EXPRESS,H NIZAMUDDIN,CHENNAI CENTRAL
22206,MAS DURONTO EXPRESS,MADURAI JUNCTION,CHENNAI CENTRAL
12612,MAS GARIB RATH,H NIZAMUDDIN,CHENNAI CENTRAL
6027,MAS GARIBRATH S,PUNE JUNCTION,CHENNAI CENTRAL
17313,MAS HUBLI EXPRESS,CHENNAI CENTRAL,HUBLI JUNCTION
2842,MAS HWH PREMIUM,CHENNAI CENTRAL,HOWRAH JUNCTION
6005,MAS NCJ EXPRESS,CHENNAI CENTRAL,NAGERCOIL JUNCTION
22611,MAS NJP EXPRESS,CHENNAI CENTRAL,NEW JALPAIGURI
16003,MAS NSL EXPRESS,CHENNAI CENTRAL,NAGARSOL
22860,MAS PURI EXPRESS,CHENNAI CENTRAL,PURI
6019,MAS RMM EXPRESS,CHENNAI CENTRAL,RAMESWARAM
22826,MAS SHM EXPRESS,CHENNAI CENTRAL,SHALIMAR
22808,MAS SRC AC EXPRESS,CHENNAI CENTRAL,SANTRAGACHI JUNCTION
8042,MAS SRC EXPRESS,CHENNAI CENTRAL,SANTRAGACHI JUNCTION
6063,MAS SRR SUPERFAST EXPRESS,CHENNAI CENTRAL,SHORANUR JUNCTION
17311,MAS VASCO EXPRESS,CHENNAI CENTRAL,VASCO DA GAMA
12620,MATSYAGANDA EXPRESS,MANGALORE CNTL,LOKMANYATILAK T
12619,MATSYAGANDHA EXPRESS,LOKMANYATILAK T,MANGALORE CNTL
15025,MAU ANVT EXPRESS,MAU JUNCTION,ANAND VIHAR TRM
1062,MAU LTT SPECIAL,MAU JUNCTION,LOKMANYATILAK T
12492,MAUR DHAWAJ EXPRESS,JAMMU TAWI,MUZAFFARPUR JUNCTION
15027,MAURYA EXPRESS,HATIA,GORAKHPUR JUNCTION
15028,MAURYA EXPRESS,GORAKHPUR JUNCTION,HATIA
16603,MAVELI EXPRESS,MANGALORE CNTL,TRIVANDRUM CNTL
16604,MAVELI EXPRESS,TRIVANDRUM CNTL,MANGALORE CNTL
53045,MAYURAKSHI F PA,HOWRAH JUNCTION,RAMPUR HAT
14890,MBF BGKT EXPRESS,MUNABAO,BHAGAT KI KOTHI
29019,MDS KOTA MTC EXPRESS,MANDASOR,MEERUT CITY
22205,MDU DURONTO EXPRESS,CHENNAI CENTRAL,MADURAI JUNCTION
12964,MEWAR EXPRESS,UDAIPUR CITY,H NIZAMUDDIN
12963,MEWAR EXPRESS,H NIZAMUDDIN,UDAIPUR CITY
52927,MEWAR FAST PASSENGER,UDAIPUR CITY,AHMEDABAD MG
52928,MEWAR FAST PASSENGER,AHMEDABAD MG,UDAIPUR CITY
3556,MFP ASN SPECIAL,MUZAFFARPUR JUNCTION,ASANSOL JUNCTION
3572,MFP ASN SPECIAL,MUZAFFARPUR JUNCTION,ASANSOL JUNCTION
5232,MFP BJU SPECIAL,MUZAFFARPUR JUNCTION,BARAUNI JUNCTION
15001,MFP DDN EXPRESS,MUZAFFARPUR JUNCTION,DEHRADUN
12212,MFP GARIB RATH,ANAND VIHAR TRM,MUZAFFARPUR JUNCTION
5226,MFP KOAA SPECIAL,MUZAFFARPUR JUNCTION,KOLKATA
11062,MFP LTT EXPRESS,MUZAFFARPUR JUNCTION,LOKMANYATILAK T
19054,MFP ST EXPRESS,MUZAFFARPUR JUNCTION,SURAT
15228,MFP YPR EXPRESS,MUZAFFARPUR JUNCTION,YESVANTPUR JUNCTION
52993,MHOW AK FAST PASSENGER,MHOW,AKOLA JUNCTION
12908,MHRST SAMPARK K E,H NIZAMUDDIN,BANDRA TERMINUS
